-4.31,-264000
-4.309,-264000
-4.308,-264000
-4.307,-264000
-4.306,-264000
-4.305,-264000
-4.304,-264000
-4.303,-264000
-4.302,-264000
-4.301,-264000
-4.3,-264000
-4.299,-264000
-4.298,-264000
-4.297,-264000
-4.296,-264000
-4.295,-264000
-4.294,-264000
-4.293,-264000
-4.292,-264000
-4.291,-264000
-4.29,-264000
-4.289,-264000
-4.288,-264000
-4.287,-264000
-4.286,-264000
-4.285,-264000
-4.284,-264000
-4.283,-264000
-4.282,-264000
-4.281,-264000
-4.28,-264000
-4.279,-264000
-4.278,-264000
-4.277,-264000
-4.276,-264000
-4.275,-264000
-4.274,-264000
-4.273,-264000
-4.272,-264000
-4.271,-264000
-4.27,-264000
-4.269,-264000
-4.268,-264000
-4.267,-264000
-4.266,-264000
-4.265,-264000
-4.264,-264000
-4.263,-264000
-4.262,-264000
-4.261,-264000
-4.26,-264000
-4.259,-264000
-4.258,-264000
-4.257,-264000
-4.256,-264000
-4.255,-264000
-4.254,-264000
-4.253,-264000
-4.252,-264000
-4.251,-264000
-4.25,-264000
-4.249,-264000
-4.248,-264000
-4.247,-264000
-4.246,-264000
-4.245,-264000
-4.244,-264000
-4.243,-264000
-4.242,-264000
-4.241,-264000
-4.24,-264000
-4.239,-264000
-4.238,-264000
-4.237,-264000
-4.236,-264000
-4.235,-264000
-4.234,-264000
-4.233,-264000
-4.232,-264000
-4.231,-264000
-4.23,-264000
-4.229,-264000
-4.228,-264000
-4.227,-264000
-4.226,-264000
-4.225,-264000
-4.224,-264000
-4.223,-264000
-4.222,-264000
-4.221,-264000
-4.22,-264000
-4.219,-264000
-4.218,-264000
-4.217,-264000
-4.216,-264000
-4.215,-264000
-4.214,-264000
-4.213,-264000
-4.212,-264000
-4.211,-264000
-4.21,-264000
-4.209,-264000
-4.208,-264000
-4.207,-264000
-4.206,-264000
-4.205,-264000
-4.204,-264000
-4.203,-264000
-4.202,-264000
-4.201,-264000
-4.2,-264000
-4.199,-264000
-4.198,-264000
-4.197,-264000
-4.196,-264000
-4.195,-264000
-4.194,-264000
-4.193,-264000
-4.192,-264000
-4.191,-264000
-4.19,-264000
-4.189,-264000
-4.188,-264000
-4.187,-264000
-4.186,-264000
-4.185,-264000
-4.184,-264000
-4.183,-264000
-4.182,-264000
-4.181,-264000
-4.18,-264000
-4.179,-264000
-4.178,-264000
-4.177,-264000
-4.176,-264000
-4.175,-264000
-4.174,-264000
-4.173,-264000
-4.172,-264000
-4.171,-264000
-4.17,-264000
-4.169,-264000
-4.168,-264000
-4.167,-264000
-4.166,-264000
-4.165,-264000
-4.164,-264000
-4.163,-264000
-4.162,-264000
-4.161,-264000
-4.16,-264000
-4.159,-264000
-4.158,-264000
-4.157,-264000
-4.156,-264000
-4.155,-264000
-4.154,-264000
-4.153,-264000
-4.152,-264000
-4.151,-264000
-4.15,-264000
-4.149,-264000
-4.148,-264000
-4.147,-264000
-4.146,-264000
-4.145,-264000
-4.144,-264000
-4.143,-264000
-4.142,-264000
-4.141,-264000
-4.14,-264000
-4.139,-264000
-4.138,-264000
-4.137,-264000
-4.136,-264000
-4.135,-264000
-4.134,-264000
-4.133,-264000
-4.132,-264000
-4.131,-264000
-4.13,-264000
-4.129,-264000
-4.128,-264000
-4.127,-264000
-4.126,-264000
-4.125,-264000
-4.124,-264000
-4.123,-264000
-4.122,-264000
-4.121,-264000
-4.12,-264000
-4.119,-264000
-4.118,-264000
-4.117,-264000
-4.116,-264000
-4.115,-264000
-4.114,-264000
-4.113,-264000
-4.112,-264000
-4.111,-264000
-4.11,-264000
-4.109,-264000
-4.108,-264000
-4.107,-264000
-4.106,-264000
-4.105,-264000
-4.104,-264000
-4.103,-264000
-4.102,-264000
-4.101,-264000
-4.1,-264000
-4.099,-264000
-4.098,-264000
-4.097,-264000
-4.096,-264000
-4.095,-264000
-4.094,-264000
-4.093,-264000
-4.092,-264000
-4.091,-264000
-4.09,-264000
-4.089,-264000
-4.088,-264000
-4.087,-264000
-4.086,-264000
-4.085,-264000
-4.084,-264000
-4.083,-264000
-4.082,-264000
-4.081,-264000
-4.08,-264000
-4.079,-264000
-4.078,-264000
-4.077,-264000
-4.076,-264000
-4.075,-264000
-4.074,-264000
-4.073,-264000
-4.072,-264000
-4.071,-264000
-4.07,-264000
-4.069,-264000
-4.068,-264000
-4.067,-264000
-4.066,-264000
-4.065,-264000
-4.064,-264000
-4.063,-264000
-4.062,-264000
-4.061,-264000
-4.06,-264000
-4.059,-264000
-4.058,-264000
-4.057,-264000
-4.056,-264000
-4.055,-264000
-4.054,-264000
-4.053,-264000
-4.052,-264000
-4.051,-264000
-4.05,-264000
-4.049,-264000
-4.048,-264000
-4.047,-264000
-4.046,-264000
-4.045,-264000
-4.044,-264000
-4.043,-264000
-4.042,-264000
-4.041,-264000
-4.04,-264000
-4.039,-264000
-4.038,-264000
-4.037,-264000
-4.036,-264000
-4.035,-264000
-4.034,-264000
-4.033,-264000
-4.032,-264000
-4.031,-264000
-4.03,-264000
-4.029,-264000
-4.028,-264000
-4.027,-264000
-4.026,-264000
-4.025,-264000
-4.024,-264000
-4.023,-264000
-4.022,-264000
-4.021,-264000
-4.02,-264000
-4.019,-264000
-4.018,-264000
-4.017,-264000
-4.016,-264000
-4.015,-264000
-4.014,-264000
-4.013,-264000
-4.012,-264000
-4.011,-264000
-4.01,-264000
-4.009,-264000
-4.008,-264000
-4.007,-264000
-4.006,-264000
-4.005,-264000
-4.004,-264000
-4.003,-264000
-4.002,-264000
-4.001,-264000
-4,-264000
-3.999,-264000
-3.998,-264000
-3.997,-264000
-3.996,-264000
-3.995,-264000
-3.994,-264000
-3.993,-264000
-3.992,-264000
-3.991,-264000
-3.99,-264000
-3.989,-264000
-3.988,-264000
-3.987,-264000
-3.986,-264000
-3.985,-264000
-3.984,-264000
-3.983,-264000
-3.982,-264000
-3.981,-264000
-3.98,-264000
-3.979,-264000
-3.978,-264000
-3.977,-264000
-3.976,-264000
-3.975,-264000
-3.974,-264000
-3.973,-264000
-3.972,-264000
-3.971,-264000
-3.97,-264000
-3.969,-264000
-3.968,-264000
-3.967,-264000
-3.966,-264000
-3.965,-264000
-3.964,-264000
-3.963,-264000
-3.962,-264000
-3.961,-264000
-3.96,-264000
-3.959,-264000
-3.958,-264000
-3.957,-264000
-3.956,-264000
-3.955,-264000
-3.954,-264000
-3.953,-264000
-3.952,-264000
-3.951,-264000
-3.95,-264000
-3.949,-264000
-3.948,-264000
-3.947,-264000
-3.946,-264000
-3.945,-264000
-3.944,-264000
-3.943,-264000
-3.942,-264000
-3.941,-264000
-3.94,-264000
-3.939,-264000
-3.938,-264000
-3.937,-264000
-3.936,-264000
-3.935,-264000
-3.934,-264000
-3.933,-264000
-3.932,-264000
-3.931,-264000
-3.93,-264000
-3.929,-264000
-3.928,-264000
-3.927,-264000
-3.926,-264000
-3.925,-264000
-3.924,-264000
-3.923,-264000
-3.922,-264000
-3.921,-264000
-3.92,-264000
-3.919,-264000
-3.918,-264000
-3.917,-264000
-3.916,-264000
-3.915,-264000
-3.914,-264000
-3.913,-264000
-3.912,-264000
-3.911,-264000
-3.91,-264000
-3.909,-264000
-3.908,-264000
-3.907,-264000
-3.906,-264000
-3.905,-264000
-3.904,-264000
-3.903,-264000
-3.902,-264000
-3.901,-264000
-3.9,-264000
-3.899,-264000
-3.898,-264000
-3.897,-264000
-3.896,-264000
-3.895,-264000
-3.894,-264000
-3.893,-264000
-3.892,-264000
-3.891,-264000
-3.89,-264000
-3.889,-264000
-3.888,-264000
-3.887,-264000
-3.886,-264000
-3.885,-264000
-3.884,-264000
-3.883,-264000
-3.882,-264000
-3.881,-264000
-3.88,-264000
-3.879,-264000
-3.878,-264000
-3.877,-264000
-3.876,-264000
-3.875,-264000
-3.874,-264000
-3.873,-264000
-3.872,-264000
-3.871,-264000
-3.87,-264000
-3.869,-264000
-3.868,-264000
-3.867,-264000
-3.866,-264000
-3.865,-264000
-3.864,-264000
-3.863,-264000
-3.862,-264000
-3.861,-264000
-3.86,-264000
-3.859,-264000
-3.858,-264000
-3.857,-264000
-3.856,-264000
-3.855,-264000
-3.854,-264000
-3.853,-264000
-3.852,-264000
-3.851,-264000
-3.85,-264000
-3.849,-264000
-3.848,-264000
-3.847,-264000
-3.846,-264000
-3.845,-264000
-3.844,-264000
-3.843,-264000
-3.842,-264000
-3.841,-264000
-3.84,-264000
-3.839,-264000
-3.838,-264000
-3.837,-264000
-3.836,-264000
-3.835,-264000
-3.834,-264000
-3.833,-264000
-3.832,-264000
-3.831,-264000
-3.83,-264000
-3.829,-264000
-3.828,-264000
-3.827,-264000
-3.826,-264000
-3.825,-264000
-3.824,-264000
-3.823,-264000
-3.822,-264000
-3.821,-264000
-3.82,-264000
-3.819,-264000
-3.818,-264000
-3.817,-264000
-3.816,-264000
-3.815,-264000
-3.814,-264000
-3.813,-264000
-3.812,-264000
-3.811,-264000
-3.81,-264000
-3.809,-264000
-3.808,-264000
-3.807,-264000
-3.806,-264000
-3.805,-264000
-3.804,-264000
-3.803,-264000
-3.802,-264000
-3.801,-264000
-3.8,-264000
-3.799,-264000
-3.798,-264000
-3.797,-264000
-3.796,-264000
-3.795,-264000
-3.794,-264000
-3.793,-264000
-3.792,-264000
-3.791,-264000
-3.79,-264000
-3.789,-264000
-3.788,-264000
-3.787,-264000
-3.786,-264000
-3.785,-264000
-3.784,-264000
-3.783,-264000
-3.782,-264000
-3.781,-264000
-3.78,-264000
-3.779,-264000
-3.778,-264000
-3.777,-264000
-3.776,-264000
-3.775,-264000
-3.774,-264000
-3.773,-264000
-3.772,-264000
-3.771,-264000
-3.77,-264000
-3.769,-264000
-3.768,-264000
-3.767,-264000
-3.766,-264000
-3.765,-264000
-3.764,-264000
-3.763,-264000
-3.762,-264000
-3.761,-264000
-3.76,-264000
-3.759,-264000
-3.758,-264000
-3.757,-264000
-3.756,-264000
-3.755,-264000
-3.754,-264000
-3.753,-264000
-3.752,-264000
-3.751,-264000
-3.75,-264000
-3.749,-264000
-3.748,-264000
-3.747,-264000
-3.746,-264000
-3.745,-264000
-3.744,-264000
-3.743,-264000
-3.742,-264000
-3.741,-264000
-3.74,-264000
-3.739,-264000
-3.738,-264000
-3.737,-264000
-3.736,-264000
-3.735,-264000
-3.734,-264000
-3.733,-264000
-3.732,-264000
-3.731,-264000
-3.73,-264000
-3.729,-264000
-3.728,-264000
-3.727,-264000
-3.726,-264000
-3.725,-264000
-3.724,-264000
-3.723,-264000
-3.722,-264000
-3.721,-264000
-3.72,-264000
-3.719,-264000
-3.718,-264000
-3.717,-264000
-3.716,-264000
-3.715,-264000
-3.714,-264000
-3.713,-264000
-3.712,-264000
-3.711,-264000
-3.71,-264000
-3.709,-264000
-3.708,-264000
-3.707,-264000
-3.706,-264000
-3.705,-264000
-3.704,-264000
-3.703,-264000
-3.702,-264000
-3.701,-264000
-3.7,-264000
-3.699,-264000
-3.698,-264000
-3.697,-264000
-3.696,-264000
-3.695,-264000
-3.694,-264000
-3.693,-264000
-3.692,-264000
-3.691,-264000
-3.69,-264000
-3.689,-264000
-3.688,-264000
-3.687,-264000
-3.686,-264000
-3.685,-264000
-3.684,-264000
-3.683,-264000
-3.682,-264000
-3.681,-264000
-3.68,-264000
-3.679,-264000
-3.678,-264000
-3.677,-264000
-3.676,-264000
-3.675,-264000
-3.674,-264000
-3.673,-264000
-3.672,-264000
-3.671,-264000
-3.67,-264000
-3.669,-264000
-3.668,-264000
-3.667,-264000
-3.666,-264000
-3.665,-264000
-3.664,-264000
-3.663,-264000
-3.662,-264000
-3.661,-264000
-3.66,-264000
-3.659,-264000
-3.658,-264000
-3.657,-264000
-3.656,-264000
-3.655,-264000
-3.654,-264000
-3.653,-264000
-3.652,-264000
-3.651,-264000
-3.65,-264000
-3.649,-264000
-3.648,-264000
-3.647,-264000
-3.646,-264000
-3.645,-264000
-3.644,-264000
-3.643,-264000
-3.642,-264000
-3.641,-264000
-3.64,-264000
-3.639,-264000
-3.638,-264000
-3.637,-264000
-3.636,-264000
-3.635,-264000
-3.634,-264000
-3.633,-264000
-3.632,-264000
-3.631,-264000
-3.63,-264000
-3.629,-264000
-3.628,-264000
-3.627,-264000
-3.626,-264000
-3.625,-264000
-3.624,-264000
-3.623,-264000
-3.622,-264000
-3.621,-264000
-3.62,-264000
-3.619,-264000
-3.618,-264000
-3.617,-264000
-3.616,-264000
-3.615,-264000
-3.614,-264000
-3.613,-264000
-3.612,-264000
-3.611,-264000
-3.61,-264000
-3.609,-264000
-3.608,-264000
-3.607,-264000
-3.606,-264000
-3.605,-264000
-3.604,-264000
-3.603,-264000
-3.602,-264000
-3.601,-264000
-3.6,-264000
-3.599,-264000
-3.598,-264000
-3.597,-264000
-3.596,-264000
-3.595,-264000
-3.594,-264000
-3.593,-264000
-3.592,-264000
-3.591,-264000
-3.59,-264000
-3.589,-264000
-3.588,-264000
-3.587,-264000
-3.586,-264000
-3.585,-264000
-3.584,-264000
-3.583,-264000
-3.582,-264000
-3.581,-264000
-3.58,-264000
-3.579,-264000
-3.578,-264000
-3.577,-264000
-3.576,-264000
-3.575,-264000
-3.574,-264000
-3.573,-264000
-3.572,-264000
-3.571,-264000
-3.57,-264000
-3.569,-264000
-3.568,-264000
-3.567,-264000
-3.566,-264000
-3.565,-264000
-3.564,-264000
-3.563,-264000
-3.562,-264000
-3.561,-264000
-3.56,-264000
-3.559,-264000
-3.558,-264000
-3.557,-264000
-3.556,-264000
-3.555,-264000
-3.554,-264000
-3.553,-264000
-3.552,-264000
-3.551,-264000
-3.55,-264000
-3.549,-264000
-3.548,-264000
-3.547,-264000
-3.546,-264000
-3.545,-264000
-3.544,-264000
-3.543,-264000
-3.542,-264000
-3.541,-264000
-3.54,-264000
-3.539,-264000
-3.538,-264000
-3.537,-264000
-3.536,-264000
-3.535,-264000
-3.534,-264000
-3.533,-264000
-3.532,-264000
-3.531,-264000
-3.53,-264000
-3.529,-264000
-3.528,-264000
-3.527,-264000
-3.526,-264000
-3.525,-264000
-3.524,-264000
-3.523,-264000
-3.522,-264000
-3.521,-264000
-3.52,-264000
-3.519,-264000
-3.518,-264000
-3.517,-264000
-3.516,-264000
-3.515,-264000
-3.514,-264000
-3.513,-264000
-3.512,-264000
-3.511,-264000
-3.51,-264000
-3.509,-264000
-3.508,-264000
-3.507,-264000
-3.506,-264000
-3.505,-264000
-3.504,-264000
-3.503,-264000
-3.502,-264000
-3.501,-264000
-3.5,-264000
-3.499,-264000
-3.498,-264000
-3.497,-264000
-3.496,-264000
-3.495,-264000
-3.494,-264000
-3.493,-264000
-3.492,-264000
-3.491,-264000
-3.49,-264000
-3.489,-264000
-3.488,-264000
-3.487,-264000
-3.486,-264000
-3.485,-264000
-3.484,-264000
-3.483,-264000
-3.482,-264000
-3.481,-264000
-3.48,-264000
-3.479,-264000
-3.478,-264000
-3.477,-264000
-3.476,-264000
-3.475,-264000
-3.474,-264000
-3.473,-264000
-3.472,-264000
-3.471,-264000
-3.47,-264000
-3.469,-264000
-3.468,-264000
-3.467,-264000
-3.466,-264000
-3.465,-264000
-3.464,-264000
-3.463,-264000
-3.462,-264000
-3.461,-264000
-3.46,-264000
-3.459,-264000
-3.458,-264000
-3.457,-264000
-3.456,-264000
-3.455,-264000
-3.454,-264000
-3.453,-264000
-3.452,-264000
-3.451,-264000
-3.45,-264000
-3.449,-264000
-3.448,-264000
-3.447,-264000
-3.446,-264000
-3.445,-264000
